Source	Target	Occurrence	Occurrence_Percentage	Source_Kingdom	Source_DivisionPhylum	Target_Kingdom	Target_DivisionPhylum
OTU_3983_18S_022_3	OTU_5558_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_399_18S_3_200	OTU_2070_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_399_18S_3_200	OTU_647_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_3997_18S_022_3	OTU_4521_18S_3_200	2	25	Eukaryota	Radiolaria	Eukaryota	Choanoflagellida
OTU_3997_18S_022_3	OTU_776_18S_3_200	3	37.5	Eukaryota	Radiolaria	Eukaryota	Dinoflagellata
OTU_4_18S_022_3	OTU_4_18S_3_200	7	87.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_400_18S_022_3	OTU_2477_18S_022_3	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_401_18S_022_3	OTU_1191_18S_022_3	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Picozoa
OTU_4048_18S_022_3	OTU_91_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_4079_18S_022_3	OTU_5313_18S_022_3	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_408_18S_022_3	OTU_2285_18S_3_200	2	25	Eukaryota	Opalozoa	Eukaryota	Telonemia
OTU_408_18S_022_3	OTU_2659_18S_3_200	2	25	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_408_18S_022_3	OTU_597_18S_022_3	3	37.5	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_4101_18S_022_3	OTU_4596_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_411_18S_022_3	OTU_808_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_4111_18S_022_3	OTU_1314_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_412_18S_3_200	OTU_591_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_413_18S_022_3	OTU_1372_18S_022_3	3	37.5	Eukaryota	Radiolaria	Eukaryota	Haptophyta
OTU_413_18S_022_3	OTU_3299_18S_3_200	2	25	Eukaryota	Radiolaria	Eukaryota	Ochrophyta
OTU_413_18S_022_3	OTU_413_18S_3_200	2	25	Eukaryota	Radiolaria	Eukaryota	Radiolaria
OTU_413_18S_022_3	OTU_5537_18S_3_200	3	37.5	Eukaryota	Radiolaria	Eukaryota	Dinoflagellata
OTU_413_18S_022_3	OTU_951_18S_3_200	2	25	Eukaryota	Radiolaria	Eukaryota	Ochrophyta
OTU_413_18S_3_200	OTU_3502_18S_3_200	2	25	Eukaryota	Radiolaria	Eukaryota	Ochrophyta
OTU_414_18S_3_200	OTU_536_18S_3_200	6	75	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_4151_18S_022_3	OTU_2012_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_4151_18S_022_3	OTU_4597_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_4151_18S_022_3	OTU_6018_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Chlorophyta
OTU_4157_18S_022_3	OTU_4186_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_4159_18S_022_3	OTU_106_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_4159_18S_022_3	OTU_1273_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_4159_18S_022_3	OTU_5067_18S_022_3	1	12.5	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_4159_18S_022_3	OTU_5279_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_418_18S_022_3	OTU_2145_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_418_18S_022_3	OTU_511_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_418_18S_022_3	OTU_729_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_419_18S_022_3	OTU_5328_18S_022_3	1	12.5	Eukaryota	Telonemia	Eukaryota	Ochrophyta
OTU_421_18S_022_3	OTU_2177_18S_022_3	2	25	Eukaryota	Sagenista	Eukaryota	Ciliophora
OTU_4254_18S_022_3	OTU_2669_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Pseudofungi
OTU_4257_18S_022_3	OTU_2836_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Choanoflagellida
OTU_4257_18S_022_3	OTU_3123_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_4268_18S_022_3	OTU_1228_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Centroheliozoa
OTU_4268_18S_022_3	OTU_2083_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_4268_18S_022_3	OTU_2550_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_4268_18S_022_3	OTU_7002_18S_022_3	2	25	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_427_18S_022_3	ASV_345_16S_3_200	6	75	Eukaryota	Haptophyta	Bacteria	Bacteroidota
OTU_427_18S_022_3	OTU_475_18S_022_3	6	75	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_434_18S_022_3	OTU_872_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_434_18S_022_3	OTU_942_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_434_18S_3_200	OTU_1519_18S_3_200	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_434_18S_3_200	OTU_895_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_438_18S_3_200	OTU_1121_18S_3_200	5	62.5	Eukaryota	Picozoa	Eukaryota	Stramenopiles_X
OTU_438_18S_3_200	OTU_1475_18S_3_200	5	62.5	Eukaryota	Picozoa	Eukaryota	Choanoflagellida
OTU_439_18S_022_3	OTU_1768_18S_022_3	2	25	Eukaryota	Haptophyta	Eukaryota	Cryptophyta
OTU_440_18S_3_200	OTU_3022_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_440_18S_3_200	OTU_602_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_441_18S_3_200	OTU_3669_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_441_18S_3_200	OTU_895_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_442_18S_3_200	OTU_2651_18S_3_200	4	50	Eukaryota	Haptophyta	Eukaryota	Choanoflagellida
OTU_443_18S_022_3	OTU_1211_18S_022_3	4	50	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_443_18S_022_3	OTU_2698_18S_022_3	4	50	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_443_18S_022_3	OTU_823_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_443_18S_022_3	OTU_947_18S_3_200	4	50	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_443_18S_3_200	OTU_1043_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_4430_18S_022_3	OTU_1925_18S_3_200	1	12.5	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_444_18S_022_3	ASV_1350_16S_3_200	3	37.5	Eukaryota	Dinoflagellata	Bacteria	Desulfobacterota
OTU_444_18S_022_3	ASV_17_16S_3_200	3	37.5	Eukaryota	Dinoflagellata	Bacteria	Alphaproteobacteria
OTU_444_18S_022_3	OTU_2684_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_444_18S_022_3	OTU_3892_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_444_18S_022_3	OTU_5463_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_4442_18S_022_3	OTU_2986_18S_3_200	2	25	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_4442_18S_022_3	OTU_6018_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Chlorophyta
OTU_4442_18S_022_3	OTU_6694_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_446_18S_3_200	OTU_1833_18S_3_200	5	62.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_446_18S_3_200	OTU_528_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_446_18S_3_200	OTU_789_18S_3_200	4	50	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_447_18S_022_3	OTU_3442_18S_022_3	1	12.5	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_450_18S_022_3	OTU_554_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_451_18S_022_3	OTU_1417_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_451_18S_022_3	OTU_1841_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_451_18S_022_3	OTU_1843_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_451_18S_022_3	OTU_226_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_451_18S_022_3	OTU_3745_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_452_18S_022_3	OTU_2194_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_452_18S_022_3	OTU_2835_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_452_18S_022_3	OTU_598_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_455_18S_022_3	OTU_1770_18S_022_3	2	25	Eukaryota	Ochrophyta	Eukaryota	Chlorophyta
OTU_455_18S_022_3	OTU_3720_18S_022_3	2	25	Eukaryota	Ochrophyta	Eukaryota	Prasinodermophyta
OTU_455_18S_022_3	OTU_945_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_4556_18S_022_3	OTU_142_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_4556_18S_022_3	OTU_3812_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_4556_18S_022_3	OTU_4596_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_4557_18S_022_3	OTU_1958_18S_3_200	1	12.5	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_457_18S_3_200	OTU_499_18S_3_200	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_459_18S_022_3	OTU_2168_18S_022_3	4	50	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_4596_18S_022_3	OTU_3649_18S_3_200	3	37.5	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_4598_18S_3_200	OTU_6120_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Mesomycetozoa
OTU_46_18S_022_3	ASV_341_16S_3_200	7	87.5	Eukaryota	Dinoflagellata	Bacteria	Planctomycetota
OTU_46_18S_022_3	OTU_269_18S_022_3	7	87.5	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_461_18S_022_3	OTU_1627_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_463_18S_022_3	OTU_463_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_4666_18S_022_3	OTU_1645_18S_3_200	1	12.5	Eukaryota	unknown 18S	Eukaryota	Cercozoa
OTU_468_18S_3_200	OTU_562_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_468_18S_3_200	OTU_704_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_472_18S_022_3	OTU_1464_18S_022_3	4	50	Eukaryota	Pseudofungi	Eukaryota	Choanoflagellida
OTU_4724_18S_022_3	OTU_968_18S_3_200	1	12.5	Eukaryota	Opalozoa	Eukaryota	Ochrophyta
OTU_4728_18S_022_3	OTU_2359_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_4728_18S_022_3	OTU_5108_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Chlorophyta
OTU_4736_18S_022_3	OTU_5038_18S_022_3	2	25	Eukaryota	Choanoflagellida	Eukaryota	Ochrophyta
OTU_4736_18S_022_3	OTU_6042_18S_022_3	2	25	Eukaryota	Choanoflagellida	Eukaryota	Cercozoa
OTU_4747_18S_022_3	OTU_3145_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_475_18S_022_3	OTU_1627_18S_022_3	5	62.5	Eukaryota	Haptophyta	Eukaryota	Choanoflagellida
OTU_475_18S_022_3	OTU_1982_18S_022_3	5	62.5	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_475_18S_022_3	OTU_559_18S_022_3	5	62.5	Eukaryota	Haptophyta	Eukaryota	Chlorophyta
OTU_4760_18S_022_3	OTU_3265_18S_3_200	2	25	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_477_18S_022_3	OTU_98_18S_3_200	3	37.5	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_477_18S_3_200	OTU_2931_18S_3_200	1	12.5	Eukaryota	Sagenista	Eukaryota	Cercozoa
OTU_477_18S_3_200	OTU_3069_18S_3_200	1	12.5	Eukaryota	Sagenista	Eukaryota	Cercozoa
OTU_478_18S_3_200	OTU_1142_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_48_18S_022_3	OTU_1234_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_48_18S_022_3	OTU_1234_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_48_18S_022_3	OTU_182_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_48_18S_022_3	OTU_48_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_48_18S_022_3	OTU_854_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_4802_18S_022_3	OTU_236_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_4803_18S_022_3	OTU_3628_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Telonemia
OTU_4803_18S_022_3	OTU_6888_18S_022_3	1	12.5	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_4826_18S_022_3	OTU_5190_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_483_18S_022_3	OTU_2835_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_483_18S_022_3	OTU_724_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_483_18S_3_200	OTU_2835_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_484_18S_022_3	OTU_216_18S_3_200	4	50	Eukaryota	Cryptophyta	Eukaryota	Cryptophyta
OTU_484_18S_022_3	OTU_2390_18S_3_200	3	37.5	Eukaryota	Cryptophyta	Eukaryota	Ciliophora
OTU_484_18S_022_3	OTU_525_18S_3_200	3	37.5	Eukaryota	Cryptophyta	Eukaryota	Mesomycetozoa
OTU_486_18S_022_3	OTU_2995_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_486_18S_022_3	OTU_4728_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_486_18S_022_3	OTU_6694_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_486_18S_022_3	OTU_680_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_487_18S_3_200	OTU_898_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_4879_18S_022_3	OTU_1051_18S_3_200	3	37.5	Eukaryota	Centroheliozoa	Eukaryota	Haptophyta
OTU_4891_18S_022_3	OTU_2359_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_4891_18S_022_3	OTU_5471_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_490_18S_022_3	OTU_1619_18S_022_3	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_490_18S_022_3	OTU_4430_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Chlorophyta
OTU_492_18S_3_200	OTU_1042_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_492_18S_3_200	OTU_511_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_4938_18S_022_3	OTU_156_18S_3_200	2	25	Eukaryota	Chlorophyta	Eukaryota	Ciliophora
OTU_494_18S_022_3	OTU_1445_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_494_18S_022_3	OTU_1792_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_494_18S_3_200	OTU_1621_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_4955_18S_022_3	OTU_3502_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_4955_18S_022_3	OTU_824_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_4969_18S_022_3	OTU_2784_18S_3_200	1	12.5	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_4969_18S_022_3	OTU_3069_18S_3_200	1	12.5	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_4973_18S_022_3	OTU_3164_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_498_18S_022_3	OTU_593_18S_022_3	5	62.5	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_499_18S_3_200	OTU_1192_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_5003_18S_022_3	OTU_1438_18S_3_200	4	50	Eukaryota	Haptophyta	Eukaryota	Sagenista
OTU_502_18S_3_200	OTU_1627_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_502_18S_3_200	OTU_832_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_5038_18S_022_3	OTU_6289_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_5053_18S_022_3	OTU_3675_18S_3_200	1	12.5	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_5055_18S_022_3	ASV_109_16S_3_200	2	25	Eukaryota	Opalozoa	Bacteria	Bacteroidota
OTU_5055_18S_022_3	ASV_17_16S_3_200	3	37.5	Eukaryota	Opalozoa	Bacteria	Alphaproteobacteria
OTU_5056_18S_022_3	OTU_5538_18S_3_200	2	25	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_5056_18S_022_3	OTU_7179_18S_022_3	2	25	Eukaryota	Centroheliozoa	Eukaryota	Centroheliozoa
OTU_5067_18S_022_3	OTU_5279_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_508_18S_022_3	OTU_1851_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_508_18S_022_3	OTU_656_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_509_18S_3_200	OTU_1063_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_509_18S_3_200	OTU_3812_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_509_18S_3_200	OTU_938_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_509_18S_3_200	OTU_976_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_510_18S_022_3	OTU_2754_18S_3_200	1	12.5	Eukaryota	Pseudofungi	Eukaryota	Ochrophyta
OTU_5106_18S_022_3	OTU_165_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_511_18S_022_3	OTU_1596_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Telonemia
OTU_511_18S_022_3	OTU_1925_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_511_18S_022_3	OTU_511_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_511_18S_3_200	OTU_595_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_512_18S_022_3	OTU_1056_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Radiolaria
OTU_5149_18S_022_3	OTU_583_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_515_18S_022_3	OTU_2141_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_5165_18S_3_200	OTU_6689_18S_3_200	1	12.5	Eukaryota	Opalozoa	Eukaryota	Telonemia
OTU_518_18S_022_3	OTU_1603_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_518_18S_022_3	OTU_1709_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_518_18S_022_3	OTU_1880_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_522_18S_022_3	OTU_3243_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_522_18S_3_200	OTU_1497_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_522_18S_3_200	OTU_5537_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_523_18S_022_3	ASV_248_16S_3_200	6	75	Eukaryota	Stramenopiles_X	Bacteria	Alphaproteobacteria
OTU_526_18S_022_3	OTU_2046_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_526_18S_022_3	OTU_2198_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_526_18S_022_3	OTU_2770_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_5277_18S_022_3	OTU_3287_18S_3_200	2	25	Eukaryota	Opalozoa	Eukaryota	Telonemia
OTU_5277_18S_022_3	OTU_3812_18S_3_200	2	25	Eukaryota	Opalozoa	Eukaryota	Choanoflagellida
OTU_5277_18S_022_3	OTU_5260_18S_3_200	2	25	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_528_18S_3_200	OTU_4711_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_532_18S_3_200	OTU_1683_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Cryptophyta
OTU_5330_18S_022_3	OTU_886_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_5331_18S_022_3	OTU_1128_18S_3_200	3	37.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_5331_18S_022_3	OTU_1452_18S_3_200	3	37.5	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_5331_18S_022_3	OTU_3164_18S_3_200	3	37.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_5331_18S_022_3	OTU_4145_18S_3_200	2	25	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_534_18S_022_3	OTU_3854_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_534_18S_022_3	OTU_974_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_538_18S_022_3	OTU_258_18S_3_200	1	12.5	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_539_18S_022_3	OTU_1740_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_539_18S_3_200	OTU_2025_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_539_18S_3_200	OTU_3718_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_541_18S_022_3	OTU_1444_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_5415_18S_022_3	OTU_1268_18S_3_200	1	12.5	Eukaryota	Opalozoa	Eukaryota	Opalozoa
OTU_5415_18S_022_3	OTU_800_18S_3_200	2	25	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_545_18S_022_3	OTU_3152_18S_022_3	1	12.5	Eukaryota	Chlorophyta	Eukaryota	Cercozoa
OTU_545_18S_022_3	OTU_4161_18S_3_200	3	37.5	Eukaryota	Chlorophyta	Eukaryota	Ochrophyta
OTU_5460_18S_022_3	OTU_82_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_553_18S_022_3	OTU_494_18S_3_200	3	37.5	Eukaryota	Pseudofungi	Eukaryota	Dinoflagellata
OTU_5538_18S_3_200	OTU_6718_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_554_18S_022_3	OTU_1078_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_554_18S_022_3	OTU_1792_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_554_18S_022_3	OTU_2514_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_555_18S_022_3	OTU_228_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_5578_18S_3_200	OTU_7523_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Apicomplexa
OTU_558_18S_022_3	ASV_684_16S_3_200	6	75	Eukaryota	Opalozoa	Bacteria	Bacteroidota
